# BodyM Data
# 
# Data from:
# https://aws.amazon.com/marketplace/pp/prodview-w3762gcflmhzk#resources
# Human Body Measurement Estimation with Adversarial Augmentation
# Nataniel Ruiz, Miriam Bellver, Timo Bolkart, Ambuj Arora, Ming C. Lin, Javier Romero and Raja Bala
#
# Training hwg_metadata.csv file
subject_id,gender,height_cm,weight_kg
VF9pumeaSDFTvECpCCUuDxIBHBxSJo4RBKSD_rdK3xI,female,157.5,54.7
KfJBoub1UVszSENTWNIsagcvwmOw2kit8FlHE6vdDgQ,male,169.0,66.7
XQ9oTSilzfX8uWF7Rag31Id5EpP8gwWa0S2VV9Zqu44,male,180.1,75.0
h9Iv8yUNjdiBTby36_NmjHc9e1y_bo2R34lgZW7EVOw,male,189.0,81.65
d1WLDI3NCUrqzgXr5gPLsIQAsnllGwuegVQZHJENrTA,male,174.5,70.8
THUIi-yI_DMbICZ5Y5MQkdUrNBlEn1rP7WoVbMOk10U,male,177.375,72.95
6U7cdxwjQPZ8HMX3IQ66wLplGicALdww5a9S3WBNtpA,female,168.0,61.7
Ui_Dpv3jMApR72n2QtS3X1QSc5yCx6Sx9J0V76Yt5zQ,male,168.5,66.3
L5hyLcjEUehth3dkw0b_hcjI6YWRayLrwwg9Cv2G7Fg,female,171.0,59.2
1KHGLs9WZ5DC5OlRtIIaOS8al8ZWyNHaceOQAoQOY30,male,158.5,58.8
8rkvskkBe0lcgqJ3wjmSKgoGIAz5GCebM_AlE3W1nh0,male,172.5,64.8
MOqbYtj3KR1NJkIQUzq-XXifDNs8yYgBo684NtXOzzo,male,180.5,70.8
5KBMhpOPpkOVbNI4EHFH3PUodOyCzhEH2GqT9SlX9JQ,male,177.4,72.9
gz_EHhI5Chmv0cZhqr2LV4h7hWIFSBFVml9Nbd58qxM,male,177.0,72.6
m2Z2lux39g4KvRFrEB5ZT93C6Z2l6ZiXUDnVqL3JDR0,female,155.1,53.0
zaGYbH8QUOj6VhRSv2ibTYSKUZ05kNNObVcy3GTtOsQ,female,174.5,61.6
ZSmcI_WiuLj6K1aLNTy0YGyMx64G1CtARXwhwYwVhNg,male,171.5,64.1
IhDJdQLAqc7iFAtk1w3TvnMiaZViF2KeqrZ2-Kul0Ks,female,159.0,55.6
iAId7twJViYUsBFd2uVqfBelqyHlDID2sG1XfGguFHw,female,159.9,56.2
cW9CuaPVbwpK3I1tAfdxvXBqVxfqOng7igmvP1zVy-M,male,175.5,67.1
mbIqw88mdJ0jLoDKoLWng-VdsE3YW3oncjIckgb9dsk,male,178.5,73.7
9yk82zvknWTdeY72Mgr_csskhndqyfHzVO2-VLe9WRI,male,183.5,73.1
5Sa-DtWIegdnuFlkBMNWXCAiuLX9ghXrmsULAkjPSGA,male,166.5,60.4
4V5t1ip62IcSKtuK7qkTrk1d0nDXVf2qVARD7g_SNI4,female,161.9,57.5
oqyH_veC46ItEB8qeSDlvqg4-GdVD74zXF5Ntiqju_c,male,184.5,78.15
VZOdwErQEssn2GRi01V-Co76MIZb7JUCjyshSGFvTyI,female,166.5,56.3
tkPLFpLLTXN1pQHJLlKRp9ei3qB-rlFviG-8NlZux6c,female,165.0,55.3
UjvZMasZoqSqVVnhakbHto4-ofRI8W2Pje-D-5NcuHI,male,189.0,81.5
G2--3a1ZbnW54xZrzDhQDiV0ykwTVJPyaXDJqjk77og,female,170.6,63.3
WONQcdsVSwAdOGdbQ6TwU4Mu2vHCr3To_k1lFiQn7Sk,male,171.25,64.0
R_Xg4Nh-OYq6AJspZUtA0VXq04NHInTcUqlNXvVr1iE,female,167.8,61.4
CWZecj-GK2oAetSPilVojUOpcl48oPc6aVuYNJqJ0fI,male,171.0,68.0
D9g9ZKidKB3GRGYojp9GbcTQaZ3OgzV8uwYu9Y28OwQ,male,166.0,64.25
3hxEud0tYwP-4mOjVE_crG2lF3BeamokMusciuCtXEM,male,177.5,72.85
o-_gWQyCnze7uTFo_sg8XmTniRktMdxB4P0EGtKaMY8,female,163.5,58.5
27fgXorDJPfXnx9zZsB9ZKNwkIY9dUPGaGFaLKX4nKc,female,152.5,47.0
33kQep-kt5ANgw-ZuhiXxYHHKj9EgooiTmgbFXAxp5M,female,162.5,57.8
qdsEw-Dvb_xmFa6q7s-GuqdxNzWLX7xR7e3PQfehp4o,female,166.5,56.4
c_1UDas9yf7FqgqP9DCFj-eLe7xzmCro_DUwx51MaD4,male,170.0,67.2
inY_mR33JNY4yJzJZ5xwZfjlkUYiS9ZzFQ7VKbxGuA4,male,174.75,66.7
eobh4GkSZqjIfsl2yotyzV-BA3p6VSbviGaSzeRTmZ4,male,181.0,75.4
ahT7MEennmiPiDIj0sLEf1_dsYkz2sNdiHVxaYAClRM,female,161.5,53.1
9zd0Z9boKUq9SD_wczvUvpYqyEu_fSMDqi6lrDgXhXA,male,157.5,57.8
hlYBLwY-wUvLCWi6fGccF18xQgfPH6O55mBqbjlNjL0,female,159.0,55.4
LrpfNxN21F9xcxqSlyJZf0U8AMbWmV16j8m2andBg-Y,male,177.5,68.8
dmaVWureMDf6zGzvuffPz9SCsgwxBEXj17dfX6-ilJg,male,176.5,72.0
3X2oFHWpo2HTanPioa17vmopeDM_yVI6_CW5fAaQoqU,male,195.0,81.9
W2V7D9jBYEP2HOxd90RBHhoOYhg7U2aijsvn1YJuWKA,female,164.3,55.0
ZhiRUMDjqw1Ngth9OVvEs3Ww5a0DePs8Red70zbdt8s,female,164.0,54.8
Z_xb49kf5Jbvtr-nRI05H6-6bRk7LeY3ooxRwUkcmTc,male,180.0,74.6
qsGuLS0t2DexoLPkV8YHaP83ZOSZRpFyk19opV6sfrQ,male,189.0,81.3
g9j8ZQyw5DBZuJAB5unfmqJDFczHNCsOvSMI1LdWaOU,female,172.0,60.2
GNebjaYXMV8QAquMJ9OpnRBgjYs51iK222J87fnAzYg,male,175.0,70.8
4gzhVdluq4GEahFOrrRVLFhPRtaCNe6TRS0xydt5czg,female,158.5,51.2
XQPQgHelREBwnQgFtuYTglK4y1O-uOrnV_XD7c4OfoQ,female,164.0,58.6
PmWdX9mWtv6pOPuX7h0jfjLFLxlbiA7-5BonJDLNV5M,male,172.1,64.9
AhtPy8eUpV2vcLu0n2Ml3Tli0oyLRJqXybWmMsm6i48,female,176.5,63.3
wI9uiIebpGwG8SPPz4OvQbeNmnjoo9usVaFVBmE77KQ,female,166.9,56.9
o22WPLRUOVf1tlPThlczPc5xAAx1WMdRP-Xn_MhHUGI,male,184.5,77.8
1-Z2ZgpojmGFUzkcCbcse4YJKzOIF6LNchJsfy6laU4,female,160.0,52.3
Y_xxkYPv18Sja73N2MQ0jDOxFRHMiZsTrIZ6t5xuiec,female,157.15,50.4
AzRuQb4fUNeZNDybxcByCOcHQzN8BPYoOacSIuE50fQ,male,172.0,64.9
nMMHWDost2iUl31BLvWh4NSJXHyJYOwmCtahSJmyiSI,female,165.3,55.9
DO150kWLqQFZY4oWd07i0jg7BCyn-2CVxybcFrkRJok,male,174.75,70.45
ls9fUnK1573pT7Fyf45tVpKpCusT2RsB8UyhMmloWSs,female,155.8,53.0
ZrQbO5vCwItzIUPEaYJqmF4u5hKFJQpsMU3w2d4l0og,male,171.0,64.2
5rSctrSuzwYcwlosuroM6rtJGcvbPcxme9ZOuJwx2Ps,female,156.0,49.7
Mb3jqMAc-x1zRUhGxkpbGYT-zSWg4PPvzVTWtPamncU,female,165.25,55.9
vTUMTWfXk8YXmiaksxKYyFQNIi0ThhUPaIoydVb21cY,male,175.0,70.6
7orpzgW2VdIPb7Fo7K4RGK-V3AtRdgQdr8XhxuJyinQ,male,173.5,66.1
tyssJGCMBYb9oc9HA0srm3Wn-pmvkuZcYOwGJZ-QTxU,female,159.0,55.1
okmi0_4jJE4x4oUzQGWqaUr7qAXVZmr0M0sWv-wRfCw,female,156.25,49.9
ARfS_g_SLShf-MC6iRRcqbVYLj8XcaIMC0f1HHttn1Q,female,165.0,59.1
wJ6EIiaq6fF357kTbqLVwrFTMl8jXk0rjW4MUbmJDX0,female,164.3,55.3
W3FOvAMFzRvX69f3yEiJx9I9ZfTBVn1258um2EFnZeQ,female,157.1,53.8
KY1Q2Nc-yvVUEAKwvMMmeuQrSkSgRsQJODlxSLIncyE,male,176.0,68.0
TfE6yAvo7J83eJR47_Iv9O-elKbAPbvCbsEykF-GyoI,male,176.0,68.0
99rCWDsiu7BmmWXnf7NmjfD2FXdXJBHckHavK5uW9hM,female,159.5,55.4
C9u3gdyg9GeVZrIz7xVpD9lKdhg1AKmCuML3iVjJxs8,male,182.0,72.5
gFbNzyPb2KlCUleWkbVt6EJPfHih0db8IM98FlbN3VU,female,175.0,62.5
9Jcfu5TiBNhAQuyvzg-vEbQrKnq90fAEKiS4iY8sS4I,male,172.1,68.35
6MP7BRnpZvShtyTR6BH1pHChF47m7ePY1qc1SVTzdOs,female,163.0,57.7
75Z2zBnXoiRnHPGOtP6cFY6FYYeY7k8Tyh_mg6UOMCA,male,179.0,73.5
iZp1TSwjH76ryDe4NzXD3zZYZ_KDqkTP6MRqBLslvrI,female,153.15,51.1
9mPdGPLxTxIMgWJUqKBGAxM5MkQW1U-W4Lja23hvvwU,female,166.0,59.7
3aHFd4mFwyX39yx0F0TkXJ6UozmoLUnbf_Zlv7ARHAU,female,179.0,68.4
6hQEpAyrUfCQudE4eKvFP1w_0VuqsO3PeA4xnmk_fhA,male,169.2,66.15
5Li2x2DhznZOejXxWW2A17_zLn3imkjLXfa5WzvIeUE,male,171.75,68.05
NRix4qIfHXJwy9P3neEGfvsHPAmqyGbqdV8GnbE5Tus,male,176.5,71.6
r_M-e-dMjS9OIngF7UjeJnmTDwuFUh-8Qdfz1B-W7X8,male,180.25,74.4
R8TAI3oDN4eue22DWUjf6d5aU1hYX4gK1FnF5-F1CtA,male,172.5,68.6
5hTWxBMgZSl6g3hTr1NOoyNhQ62tuBr_Zvrqbp59UgA,male,162.5,61.1
oS_C1MttlvoWAwgApjtE5SKqUsaolFgKCOnaqaBlijY,male,159.2,58.6
9WoMeNOm2dWQm-674WB9tuwuzbdBMsQja7XA2JgR4ck,male,197.2,84.0
4ETJJKC9HNKcvTvC-u5DrkNO9ia7tsMZdnpvVuU2kmc,female,169.0,58.6
qeRW33RGf_zYM3td6IuiK2CDD_9-kpNG12W6DWZ991A,male,173.0,65.9
KrH7eR84pfuQ6Ltqaz9Y56lZZfl3veVlIsUHfyNLGs8,male,170.25,63.85
SU8ajtC4J0BylhJPVO6XHvhNND-cN0bNSyioea-I1r8,male,189.3,78.1
jdzOAe8rM_L8GfeiqwYr9xgWfIuoC7G6TmENCBf1xvU,female,164.8,55.8
8rXP3LvC1O-XRy-r_RvlCDR_6TSdtYQKaDfL3J8ZCsA,female,161.5,53.6
ZhsVRzpaQ-Y5NcohSeh2fzSisfrk4RquaSLNy3FZxXw,male,178.5,73.0
igR2UxyMOcZV8E2hxoVHsrJDwGEv4mOPcIYYL8kgCA0,female,167.9,57.9
jdhg9PKmWBxkNy650MTXu772t02kM12qnAqhuVe8vKc,male,179.5,70.8
eeu2YVfRnEjO9xiVJcnfdYoBq9PQnhywDYR6jE3iuWw,female,157.0,53.55
VWGaeW4ZpPs6vpLJuTm5F31ZTiy6uytwHmWmwPx2fF0,male,168.0,62.2
t_z08NlVzfrSwudfkajr6oQ6Ba2O4h6Xy31nB_12220,male,170.2,63.85
lUxLaupdCSzNw8q4fe14GroR2HfT3VHUrsgXRzrxlTo,female,156.5,53.2
P7PpDV6HKTYXWgAL-1kAoYYPIrFdsoOAa8Xl7rfXUWI,male,188.0,77.2
dx4U9AbZLiHj6R0G_NVAZDWQyZYuhiR7AstECCFnlSs,female,160.5,55.85
ZBxQIUTRT9IZJ2O5m306CNiiM4hbKU3YtdHVfzOyfko,male,180.5,71.6
FwAVG7nOPd6T1uCC4QKtEfaDCf9KzAoZatrGs55pMFY,female,149.7,50.4
IaTbCFs4sdnWmB8bXOiGcUq55LAW3OvrB4QCGvpVjMU,female,174.2,62.2
xnQIR5LnabjOmeUaRTnWw5ZrUNFbPAdXtagrBEqeDcE,male,180.5,74.4
l5EVWtfrpHCHEhPFyIVQ4ukpQPaWTCD4A8xKKWVC_-0,female,167.45,57.7
Bw2PyLbuifFyXit6r_6EbyOjNAHUYU6pi1NpbF5_Xnk,male,176.5,71.4
OuqGc3iTumHR0ki5YB_FgsSlcIE4r70wUppri1uf9HI,female,163.2,57.6
srU1eubj5ULw4Y7MtBKwsu2tWtaUfME6nFF6iczt9hM,female,162.5,54.4
o8_091aPCfhmP8-DLu5nr5RXd-uGjUUZSX7Bqj-DcIA,female,170.4,62.4
mS42ublMqtTjVWM-sw8on9NbezTgnSeBQSqv7IXUOss,female,156.5,50.4
2t8xZI505mJw9HCHclITVY-r_VodvW6VubTwdxOihTc,male,171.3,64.8
fXGd__IePZib86LwRbqUjSqYohYbZ0-AVQHIM-NVhI0,female,165.0,56.1
xUJD6pwIk3G3gwoDJV04spXq6fmrbl1jdbowhPrYk8k,male,177.5,72.1
fvqectXDzHYCNvs7Qe0MbuYcppwMaAzkcNTbJlrVHDk,female,168.5,61.1
3fV__g7Y3uKSeOKgi9SPbbas0V0kidmnE4S4CB4itII,male,161.6,60.2
wzwVXZAO8tOG3nnjGoThbsv99F8lsarVgpB_bXMiTo4,male,173.9,69.4
oMB3E-44PX48RlnlBdI5NDIZr6gNJHUvT_ttGa6SGi0,male,173.1,68.8
R1D_E6s-GP4mOhzN9yvgHcF-8vXl9GVKmbq1XL_g5_o,female,160.6,55.8
7BFmq1CW-D96zSoH5-BbWCD0yYxDoQBXGFUMIOVzqsM,male,169.5,66.1
hmYxW39dKkjA6Un1wW5rzTdlT-pfUWyHwnAzQuDRZ5o,female,164.5,58.4
pencMfrIHPxVhUCSU46MG-GTnQQ2Wi7TADySsumy80E,female,167.5,60.4
ar1ZBYi08jgVt4YXjcmSLIyjF8WrnbPa6z4ANSX5KAg,male,164.75,62.5
GtQ9gP3Za_ZIVIfW-ZMOlEQIafEsUG0g-1U2UbnnD0A,male,174.0,69.4
bPt8_7wDTzCAdQrWWxgdyMntD60mmdc0K5qKNu8RR7o,female,162.2,56.8
blo8SH72yux-Yb9SmnP4WcN_94yo9OwgUZLxhb6lyOg,male,175.1,70.2
vNlwWGtfiLjEZWc0BgWoeM6Bcbr6ZtdORMQSCuEovfI,female,165.75,59.15
vPGGI_Lz5wep4ejoZaE88tytVmP1T_qOEZNtcjmxwT4,female,164.2,58.1
IR9AoadLFZ8kAWZ6HWZAC_RTvMzMnqb8NnRZDUHIA6Y,male,177.4,71.9
zmRG_1E_Nn8ySy4abP899E_O-HTwWNDrt0Me4kyaRm4,male,163.9,61.8
taY0el3_XhjW7ijwqSr1qz5BLr32IGP4RnWVV54M6mw,female,161.2,53.7
wTawr8HsdMVLaNEu2ZOTHUIRFivR018bEUH54zGumB8,male,185.0,75.2
4OGlvdnKlkPp7rdGBvsR8jUAkKOQ2i9UZ90mbqjIBss,male,196.0,85.8
AjjB843zmMmQX4CfAu_mdS4mOj005W6mZjJzguc10Xo,male,178.8,72.9
kpJsMMDnIW0Iw7oC5zZySsWphjLg40e1PQodDo2j_1U,female,158.6,54.3
CBvOOoEpsIew33mjzFH5NNwXsq88i3SjVq5Hwj83vw8,male,186.0,76.0
MyfWZFbdaoAyalT_KRfL_POdoeNK5jBv71Dq2iP2Kno,female,165.0,56.3
xVVI5tmT-bXqckfISkHkOJJRxYvEMcoifHlX6gYmDnA,male,169.0,63.3
KBUxJlqCTBFlf0CqseleLcojg9FJH4ZwOQpLLQElx1Q,male,173.5,68.9
96LtCRgHuVdWN4VIvc2STyiKSLUPLDAQx5GcgbOQXgA,female,173.0,63.9
hT5OLBkxFGOwz0k5698gB1lUhTpIkc_vHyBA8Ca1iZY,female,174.5,64.9
CMPEl1j2-qA5LzX_y6_NgQ5dlvmYZule7DU0dwawvRE,male,186.5,76.4
WiLlmi5NWoSW3MbBNMNt7ZmBu-wivficyavg2i4ryhM,female,166.0,59.2
-gMnbkDTbXza9PMNAhyVL5xBmz4VZQU_7eNooMMvalk,female,182.0,69.9
4O8aBm6WqK4iZEWaVSE77na_BaO5FzaUWq8yTrb-hS4,female,171.5,60.7
OEVYdNtZzji0-PRO4EFc_6Q_ValSmp9OOEMJylOUfOg,male,166.2,63.4
0dkJQu5l-VuhdjnK9sLKG4_uoOdje8saucJ-hKNZ6JA,male,168.0,62.6
59bc2765681516389ccf44f7,female,165.0,58.5
IkyccBea5QhAAGKh0beMSEPTd5dSn-mS0WrB89edmY8,female,175.5,63.4
9LOvmRMbqtYCq9Jtlup3dS7xmEidwjlTRwAFr489UF8,female,159.5,54.8
uc1Re61ht1q4VOQ-3zxfqpcHB5S6a9Xv5Sba5zlfCus,female,160.7,55.6
oT7XIx-YigVXnuotaCPDB23dc_zQ6hb0UyWUf_Y2tnk,male,168.5,63.0
3O9btgqdy7RllKtquu5GJakJSzLCiZlK7mjps2nDB7s,female,167.4,58.0
H-BOQIk-p4BUA9aTSXwPPf32VpCrBRWxHaToTc0_oRQ,female,165.0,56.4
S9Nv2Cy4a9bOgizxQsboycFVmZZROIA22x4QwiRfPRE,male,180.5,72.0
fNCOPEb3eRNLm061I1hzsThiLSHHdsN6CYo1mqmjxjI,female,158.5,54.1
9PN2Hyak2W4F0gdWq0Lzcrm-GnEn99_8fKZCbiel4VI,male,173.0,66.4
59bc2767681516389ccf45fc,male,163.5,59.3
-JvTra6b-sTRKwQQZ6DHxXMuRtvz2X0fkXKyrXyrcrk,male,172.6,68.1
_GgXggxtTZHMJaQ-QMqtKjHj-yhCTKV9t7B932Dp4Z8,female,159.6,54.8
p6OY-E1DhH9SvcX_Qzm8cEniMCLJxRAWANGHBaikc9c,male,175.5,68.3
TCrzWF7EcyvrBbCU3rIqA3vv-wkBBnFpBR-BXZGOqss,female,162.0,56.4
SyUN7XbznL_hdItMdq9aDC_2Qt1BgkgQITNB7IdKPWU,male,180.0,73.6
vhwKWKR4nWlKpBiQxP1iKM7y7_URvtNrJMGwH2pLZpk,male,170.4,66.4
f_1_PpS5zJTfwdV7c_wdLRNRFeMVKc-ZYCKQzjRbFAc,male,170.0,66.1
nNupwm_XMGtXuPI0XoKClyBSW0F_x8ghtyggcx0P4Z0,female,165.0,56.5
QScXtldfJ1arhceGOcY92H3vhIyajsSdzOOCEp6zZc8,male,187.6,77.4
V0JG36keRQG-3TKu70Ld1BreyXf7fSPxXTO7VfH1cC0,female,169.7,59.65
1eyiZ_Rvz8UaYjXqcnoxSDSIOJNFEtE3wALP1pOVFWo,female,169.4,61.3
DO0TBM6hS6eBNP3lGOKT5r44h22ZNNvEsIpMG4PqGnU,male,175.5,70.2
xrH6w3yGFfb_NKebLBvPplwbxT6R0LVLf5541a4hfN4,female,170.5,60.2
N3qD-Pa-IRbfFudTncQZbBY1Kkna0y7-mxiFH8AcNv4,male,165.5,60.9
EiIlFN1kdDC4IuIIEaEOUsCL3sfvPUkvsRXER8kWg2k,female,174.5,62.9
flOHDS_DHCemPHEzby_5QJYwe8nU3q3p6fF68BOUyR4,male,172.6,68.0
EYCxG2aZTvf9mzPRA15QhSaxoXd_VJJ44jbWTwSYYbU,female,156.3,52.5
XPaYQ7o49xQ7tBIAY1re6nIrNvsp5F3Oej5tc1kjLFM,female,170.5,62.0
193hZ00YkXnJkiKzfa2uKF-9sbT7ixqG4KWzAPVvtXU,male,173.1,66.6
TEKyW0xeFLuNWII77xyC3bbGe8AylP5D14B-s2Om_QQ,male,179.5,71.4
BIF35RoJ4W76JSB5HL0sgDi6obf_rKNkxKcIQjmIM5o,female,171.0,62.3
IN-FCi-cwCWmJlFjgaVL25Lo4ZIk7hTEURYDqRzBKEA,female,152.0,48.15
8mPhEIhCWSuIlfJ3OXm7baWgvJrrODEl2QhjrwJ4UjM,male,180.75,74.05
EHvGjGPbMe-9c5RQM9QVBebxCQhJ3r9Ic1RnQdCuS_o,female,164.0,57.6
LWmSj6WXNRmjBFn3XHudfNM3LZ2Jw0kSsv0naXOdIlg,female,175.0,63.3
ANcS9XoH2pvznx3fHddauqj8ZSRshkxtCyuPPA08d_I,female,161.4,54.2
JeRn9LIqbTw372zNLzoLwNV3ICFLHLy2IZh08uDBAFM,male,183.0,75.7
sV2bCzbq3Km3o9m2k5DndlwmYwylBErPqag8rRhOh8w,male,180.2,73.6
XuM3SKR54GXLjDZVb4yyD5GBVte57nBqWiDbcZS2798,female,164.5,56.3
thTDLlx0MuTg3IqWfgAJQPPWksOt-6n3bnTpjJiuUrg,female,166.0,58.9
QVqq2Hw45tSfwmA9HO7AxeBnonmAaUIEM7yz8UnYktc,female,166.9,59.5
co0d6u57HACMwsmPG-Ijr-xDUrvpBRkEl3L_bIDrWHg,female,159.0,54.2
59bc2770681516389ccf490a,male,182.05,73.4
bv5BM24TYdQTIAiXow05WgedRo2huSkBOGlxlVIt2rc,male,185.25,77.35
eAc4UBuYWDs825J9RBHSvCUU8ZsVLfB_OzFepwasORw,male,178.5,72.3
gLRWSeb6dMtb4PyJ2oOWeJbCMR0rjm29vXEr3NLba1U,male,179.5,71.5
6lJyNO52GfSVX1FnaRo8kpKV7FQZff4JOc2Ikz_e_jI,male,188.0,79.4
3NqXXy-rq13kLzqPJL253KQvUdWlJsQnuSd3Sd6RQSI,female,165.0,58.2
sm5DOefQNnBRCVEsUVAvSZyhkEMTrcTwh3hFc2m8v0s,female,158.8,54.05
GEWn-MPLn3WOANj4qOij0sGoggtdTBgs7syRY0uXul0,male,172.5,67.8
wBNl8HpFrh4wxxJm-3LU1sbkM34RPMlF1qlBFb9FWhg,male,164.5,60.3
nba34fQdYxD3Bxj1y5BEd1fPxufvWVy9DhQtUfaIH9M,male,181.75,74.7
cB1LJQT8xAi1V-c-rFvxa8CRqUwaWEofqmVwNAQP3PU,male,169.75,64.25
4a31Z0HZ45WeaaALMQbtUVsSY3lsBcdn31D-NtXsLI8,male,163.2,60.8
MMs_PLZrw4WHD4-VB07Gvngcg35zIqnb2ECVjvNBcDU,male,174.7,69.4
59bc276f681516389ccf48b6,male,176.45,70.7
O36GvQdvm9ASza-DXBK3ccl-dGsikNceCPoSlbITJxU,male,177.0,69.7
zR93Dv0ufOhGfFtrHxUthSgsVuzRNlpav-GnIY9bXkc,male,165.5,62.5
5lqVSo7SYRUF4NpANtJ40yI1p40uN33TvH0k5kKXEG0,female,150.0,48.3
_qSLVGmt40QMbyc2-29BlaFANus9R6YhfQj7oZuMJo4,female,164.5,56.4
t1LgFtJQwjF0iR-F2AVrdzeNojWERTSEnwPfxDQwfkU,male,173.0,68.1
59bc2768681516389ccf4635,female,166.5,57.75
HQb_MpG23dZdT6BgWqDOb5Osk7vO4J8UmoH5wRzN8vY,male,169.8,65.7
EH-2ZQu7BOe3EdDMU6lnma8I2A_IjTFG8k0XRL3KABo,male,179.7,73.1
3DHVh6yH4O8Yxk5pCf44wqCFmoSfAeKW5YIorkkBRXU,female,165.5,57.1
59bc276b681516389ccf4772,female,163.75,57.25
VsiJfD1bRvlb7thKBwmHA0K49XJdQo13c8XIvacYLX8,female,165.2,58.2
tVXeCNIuCZXePbPiwmPWaUWgIaHLU_yCxFoWUn6T-8Y,male,180.5,72.4
gr1bdyPSd39J9DjfhT4jKHtLR5r4BEmLALNMf0_Kic4,female,161.5,54.5
tjR9iE3QtSNttTqJPH28TUHKj4DXuNznzeziAR3t1Ko,male,183.0,74.3
X8KiU13fy-6-RBYbFhILEDl7ebVX3D4VGVVHBXmM9S4,female,157.9,52.1
eK6B2j-oqVYLvrMxZs7P5QDCWM1XxRB30IfeNv_hlDI,male,166.0,62.75
Bt-NL9ZT5GZxAuA8Xd2pI6oA3ZnjyF5sZ47u3KkkNGE,male,164.6,61.7
C3PIc8UwCvz7hHumkLxIlHqNsGb9nT0IJ34SeXGwjew,male,174.5,69.1
ZDJfjgwr6IbHhwMp9M7N-RtFhGdAn3_wcp46mWWuao8,male,171.7,67.0
59bc276e681516389ccf4871,female,156.5,51.2
h2KiedXPLm4R8tqzxd3t9Q8GE77z1QMHtQCQGObkMzs,female,153.5,49.2
hGgSaHyBt7a7xEgYBWqhBjRr7XOtPmII-whSqQMTzxE,male,176.9,69.8
d8kAWxZMRdnHRXcIU8akC0q2BCpzHElm3KyDjAgV_3c,male,163.2,60.6
FWIpJsIE9XnkEDUdFDJm07EZ2PhHuNzs2f-MJWog-zM,male,180.5,72.5
UC1I12kxQeO1gqcJ0WoDNe108hjucXhn851HyEXzVFQ,male,177.5,70.3
zEfVsePe7jAH5Sp23gybvRDHGq88LOP8Yg8asBY2Dec,female,153.4,49.2
EDxCRFGEDIz3y0Po9KOn_bb2ehChgvksQ9rqfGDQ3no,female,164.1,57.3
v82IZNN3sKt0SWeSUQM7c4TOAsem_w9oplTgAyvo6qg,female,156.8,52.4
-brqqjqyO72GBQPYhr5Qop65-BnuAvtFdWj2dLeVrak,male,178.0,71.6
LFcfI7v5U-hNVB1MWf2DyOtRrcv_4FxWEkvqawrnVCc,male,178.0,71.6
oTn7L_Kt7bdAz045HTeD7Y2ttCliS8s4ZEbzic1Uj7g,female,178.5,66.9
QGyEU_F-3up3kln0_3lsdpz562p0ad8DRgCzf_iViGk,male,178.3,71.8
8lxaWmIA2HafxRaIenM0WIV2MrBYIF7jB9A3rU-Ewq0,male,173.5,68.2
7KuyUFbS0pv7tYKNBOdclSFLnM8Ww3QycBqrLugWQ9I,female,166.0,58.5
n-Is4aWHtDfGrZqpwWVO7YjFIZx2yEw2oyt9J8kCks4,female,156.0,51.8
ic_H1vAwhyhu8jurY__s2TgnwYZSHE810g3qbgJEglI,male,177.25,70.2
r1QbDZDoHtvpjsh3VrHS3khZg6_tDrsNZaR8OsoT_So,male,186.25,77.7
q7AXDs_MHxY00kv_zS7RiWNhO5PT44Dq9WdTIg4vJOQ,male,177.5,70.4
_XX21X3rkVOkh-zaEoXpAOzIe48jehTSbz-sUGxhLXU,male,168.0,63.3
H5BXpapkLoKPOIalTu6xdBS3wVpWYsBDKGhIFDs6-MA,male,182.8,75.1
BAd0xtOsH_sRg0JKio9izgE5u5nS9-FNc4IftcfLDVY,male,173.2,67.2
6GY7MGgcD8y0dG5ul2mm8JrMe4nkDDvvXu1ZejVL6L4,female,159.5,53.4
QsfW9r37rNEuvlI7R89pMY3WbI0itD-PML1D28QCAEg,female,159.5,54.1
nNXq0IilU2cZKESnWGn-mUPihDLruYCPSvRXfQaaV8U,male,180.0,72.3
59bc2765681516389ccf4503,female,157.1,51.8
eonoXwy9pT922SStHe7phTF9E1OmovMGwf4MRYSZ_gk,female,161.0,55.1
fhoVCLEfdAeNjmGgLycsAVQemJsS1YVm35I2w3Z_C0g,male,172.5,66.7
KCG4hvKjwCe1hUSKH85GBSCtH0PdZvzTbXqYmr8XjQw,male,185.6,76.5
v1iwkawHa_mvcyShDuvDxHmLngn9qbkak_27bN022NA,female,171.25,61.95
yZU_zkLPyhJZVu9TszgzRx5eBR1gqAyaRarQj5M1b-Q,male,174.5,68.2
ciLRduStcoRnAQ-__Qs6QLQWSGY8dxjjK1d0PyYwF-Q,female,160.5,54.1
Hy31xfPOxuoBInQX_sziauZLswjtbSy3-mVtPjcpt5c,female,173.75,63.6
wutFWbhih-orG3VCpSMZt-I-xZoTqfsFuJUDON0YUlE,female,164.5,57.4
lcbLSCufzIJ9vFTUNBi49vnsYb84DQiJlrX1v6a2wqw,female,152.0,49.3
nkdZDs67o3e0aM_zZaUqTtkeEM60_ss65FaulUeepFM,male,169.9,64.8
BBb7iHIhdhoi02ZQMSh-dEgl8LPlIx7ZB9SoHi30RiI,male,173.1,67.2
3jslvtD5_LOEvSftuCbSHqqk_t9fVhzp4nGUwkS_ik8,female,165.8,57.7
hp_iPWTohmd-ODH0MNibX9tib22G-FJ4OdnSHJqhPio,male,181.5,73.5
